timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-06 16:12:42.824907004,0,0,-0.4783,-0.0168,-0.8719,-0.1693,-0.0672,-0.0138
2017-07-06 16:12:43.224066019,0,0,0.1646,-0.7065,-0.0701,0.2381,0.5641,0.9888
2017-07-06 16:12:43.248460170,0,0,0.2118,-0.764,-0.0779,-0.6917,-2.0663,-2.1415
2017-07-06 16:12:43.425486028,0,0,0.3329,-1.1909,-0.3691,1.3946,-1.6043,2.5189
2017-07-06 16:12:43.625190019,0,0,0.0803,-0.6935,-0.1541,0.628,2.1544,0.0368
2017-07-06 16:12:43.825150012,0,0,0.2313,-1.1374,-0.3993,0.1153,0.1131,0.1304
2017-07-06 16:12:44.225166976,0,0,0.1839,-0.7767,-0.0103,-1.3971,-0.8571,-1.4261
2017-07-06 16:12:44.250930190,0,0,0.1783,-1.2784,-0.1186,-1.5885,-1.0899,-1.4595
2017-07-06 16:12:44.425251007,0,0,0.3342,-1.0635,-0.2507,1.3412,-0.1542,1.2055
2017-07-06 16:12:44.625078022,0,0,0.1862,-1.0749,-0.3246,1.2182,2.6212,1.6293
2017-07-06 16:12:44.825322985,0,0,0.2244,-0.8431,-0.2467,0.9287,-0.755,0.0273
2017-07-06 16:12:45.225098013,0,0,0.0703,-1.0513,-0.1049,-2.1188,0.4654,-1.8594
2017-07-06 16:12:45.251139990,0,0,0.2666,-1.1577,-0.4547,-0.7783,-0.5102,-0.302
2017-07-06 16:12:45.426119029,0,0,0.228,-0.7967,-0.0763,-0.4539,-0.0954,-0.2795
2017-07-06 16:12:45.625162005,0,0,0.0795,-1.2095,-0.2372,1.4459,-0.2967,1.6844
2017-07-06 16:12:45.825329005,0,0,0.4882,-0.701,-0.2311,0.441,1.5406,1.5164
2017-07-06 16:12:46.225154995,0,0,0.2011,-1.1851,-0.2006,-1.2187,-1.3679,-1.1186
2017-07-06 16:12:46.256609910,0,0,0.1488,-1.2166,-0.3027,0.3529,-0.0391,0.0604
2017-07-06 16:12:46.425119996,0,0,0.188,-0.8466,-0.0504,-1.5064,-0.6707,-1.6322
2017-07-06 16:12:46.625325024,0,0,0.2564,-1.1136,-0.1428,0.5825,0.7559,1.0003
2017-07-06 16:12:46.825083017,0,0,0.0313,-0.9383,-0.1677,1.1062,1.305,1.4412
2017-07-06 16:12:47.225237011,0,0,0.3246,-1.1653,-0.4171,-0.3674,-0.6747,-0.3325
2017-07-06 16:12:47.251420140,0,0,0.1398,-0.9253,-0.3227,0.7036,-0.1802,0.5511
2017-07-06 16:12:47.426348984,0,0,0.0988,-1.0304,-0.1103,-1.6124,-0.6882,-1.5918
2017-07-06 16:12:47.625154018,0,0,0.1643,-0.8822,-0.0951,-1.0293,-0.2445,-0.7401
2017-07-06 16:12:47.825071990,0,0,0.1071,-1.0985,-0.2878,1.4254,-0.0189,1.3627
2017-07-06 16:12:48.224748015,0,0,0.1401,-0.9461,-0.3439,0.5688,0.3625,0.5063
2017-07-06 16:12:48.250849720,0,0,0.0887,-0.8242,-0.248,1.0652,1.0199,1.0483
2017-07-06 16:12:48.425211012,0,0,0.218,-1.0397,-0.3581,-0.8724,-0.9719,-0.6883
2017-07-06 16:12:48.625093996,0,0,0.1467,-0.9729,-0.135,-1.6363,-0.7931,-2.1424
2017-07-06 16:12:48.825586020,0,0,0.1978,-0.9089,-0.1388,-0.4711,-0.1952,-0.1881
2017-07-06 16:12:49.225131988,0,0,0.2642,-0.7379,-0.2104,0.858,0.54,1.217
2017-07-06 16:12:49.253540270,0,0,0.0847,-1.0479,-0.2864,1.3491,-0.1963,1.8959
2017-07-06 16:12:49.424979984,0,0,0.1603,-1.2803,-0.446,0.166,0.1736,-0.1506
2017-07-06 16:12:49.624413013,0,0,0.2636,-1.0938,-0.2593,-1.0424,-1.5023,-1.048
2017-07-06 16:12:49.825087010,0,0,0.1817,-0.9303,-0.072,-1.6247,-0.4661,-1.9858
2017-07-06 16:12:50.225081026,0,0,0.0428,-1.1635,-0.1732,1.2278,-0.5738,1.6411
2017-07-06 16:12:50.252699850,0,0,0.194,-0.9546,-0.1544,0.442,-0.3676,0.1241
2017-07-06 16:12:50.424565017,0,0,0.2701,-0.7647,-0.1971,0.791,1.3799,1.2272
2017-07-06 16:12:50.625084996,0,0,0.1411,-1.3125,-0.4102,0.2208,0.37,-0.4389
2017-07-06 16:12:50.825205981,0,0,0.0549,-1.0334,-0.1159,-1.731,-0.8606,-1.179
2017-07-06 16:12:51.225078999,0,0,0.2267,-1.0412,-0.2206,1.5148,-0.2845,1.318
2017-07-06 16:12:51.250830050,0,0,0.2029,-0.9193,-0.0929,-1.3912,-0.3955,-1.2944
2017-07-06 16:12:51.425100028,0,0,0.1048,-0.7859,-0.2294,1.0904,1.6715,0.8859
2017-07-06 16:12:51.625346004,0,0,0.1573,-0.9139,-0.3671,0.6394,-0.2335,0.8147
2017-07-06 16:12:51.824331998,0,0,0.2063,-1.1607,-0.277,-0.8648,-0.403,-1.0767
2017-07-06 16:12:52.225081026,0,0,0.1494,-1.1364,-0.1168,-0.2729,-0.0142,-0.1975
2017-07-06 16:12:52.250769850,0,0,0.1452,-0.8328,-0.1286,-1.2361,-0.8584,-1.3978
2017-07-06 16:12:52.425071001,0,0,0.0437,-1.0468,-0.2376,1.0453,-0.366,0.962
2017-07-06 16:12:52.834181010,0,0,0.2212,-0.8061,-0.2068,0.9436,0.9255,1.1127
2017-07-06 16:12:53.232728004,0,0,0.2105,-0.8986,-0.074,-1.5394,-0.3278,-1.4542
2017-07-06 16:12:53.336099860,0,0,0.0788,-1.1298,-0.1651,-1.5355,-1.4223,-0.8005
2017-07-06 16:12:53.432888984,0,0,0.2448,-1.0132,-0.1949,1.1627,-0.1722,1.0656
2017-07-06 16:12:53.633630990,0,0,0.0852,-0.9068,-0.2031,1.0092,2.337,1.1537
2017-07-06 16:12:53.833642005,0,0,0.2688,-1.1232,-0.312,0.9585,-0.5696,0.5277
2017-07-06 16:12:54.233743011,0,0,0.1066,-0.8728,-0.1073,-1.9353,0.3969,-1.8232
2017-07-06 16:12:54.336279860,0,0,0.2517,-1.2014,-0.2607,-0.8926,-1.6137,-0.5416
2017-07-06 16:12:54.433745980,0,0,0.1866,-1.0262,-0.1008,-0.2039,0.4453,0.2424
2017-07-06 16:12:54.633665978,0,0,0.0495,-1.0803,-0.1753,1.5008,-1.1142,1.263
2017-07-06 16:12:54.833599984,0,0,0.2108,-0.8396,-0.202,0.8369,1.6553,0.7222
2017-07-06 16:12:55.233566999,0,0,0.0574,-0.9809,-0.1558,-1.8349,0.0651,-1.4267
2017-07-06 16:12:55.335710040,0,0,0.1075,-1.3782,-0.4143,0.4196,0.3019,0.2431
2017-07-06 16:12:55.433623015,0,0,0.159,-0.8149,-0.0916,-1.229,-0.2227,-1.2468
2017-07-06 16:12:55.633589029,0,0,0.1945,-1.0401,-0.2971,1.4688,0.0618,1.779
2017-07-06 16:12:55.833570003,0,0,0.1105,-0.8297,-0.198,0.9122,0.726,0.8472
2017-07-06 16:12:56.233590006,0,0,0.1571,-1.0674,-0.2744,-1.0573,-0.8572,-0.9269
2017-07-06 16:12:56.336869950,0,0,0.1526,-1.0329,-0.3818,0.1564,0.4292,0.1112
2017-07-06 16:12:56.433591008,0,0,0.1772,-0.761,-0.106,-0.8777,-0.6923,-1.2547
2017-07-06 16:12:56.633632004,0,0,0.1776,-1.0896,-0.1334,0.853,-0.121,0.9572
2017-07-06 16:12:56.834429979,0,0,0.0881,-1.0719,-0.1029,0.654,0.342,0.6483
2017-07-06 16:12:57.233770012,0,0,0.1194,-1.2819,-0.3017,0.1765,-0.0359,0.1303
2017-07-06 16:12:57.328369730,0,0,0.1928,-0.8262,-0.2455,0.6188,0.1683,0.3942
2017-07-06 16:12:57.433578014,0,0,0.1218,-1.2388,-0.0897,-1.6291,-0.3591,-0.7117
2017-07-06 16:12:57.633720993,0,0,0.1804,-0.9034,-0.0252,-1.2907,-0.4897,-1.5044
2017-07-06 16:12:57.833799004,0,0,0.1832,-1.0123,-0.2778,1.5978,0.0489,1.4554
2017-07-06 16:12:58.233577013,0,0,0.1935,-0.9082,-0.2968,0.5657,-0.1956,0.4097
2017-07-06 16:12:58.335659980,0,0,0.0493,-0.8987,-0.202,1.1327,0.9169,0.9864
2017-07-06 16:12:58.432892024,0,0,0.291,-1.1726,-0.4137,-0.8057,-2.0742,-0.7538
2017-07-06 16:12:58.633590996,0,0,0.1194,-1.0203,-0.0905,-2.0018,0.4272,-1.6555
2017-07-06 16:12:58.833989977,0,0,0.2129,-0.9513,-0.104,-0.4946,-0.0982,-0.4418
2017-07-06 16:12:59.232789993,0,0,0.2801,-0.8032,-0.2508,1.0841,0.9713,1.389
2017-07-06 16:12:59.336470000,0,0,0.0895,-1.0747,-0.3092,1.3673,-0.9047,1.5163
2017-07-06 16:12:59.433580994,0,0,0.1629,-1.2982,-0.353,0.2401,0.2444,-0.0799
2017-07-06 16:12:59.633617997,0,0,0.0563,-1.2879,-0.1552,-1.6917,0.3465,-1.4059
2017-07-06 16:12:59.833723008,0,0,0.1731,-0.8461,-0.0836,-1.2626,-0.9581,-1.7513
2017-07-06 16:13:00.232843995,0,0,0.0052,-0.9381,-0.1544,1.0655,1.2702,0.9556
2017-07-06 16:13:00.336819880,0,0,0.1929,-1.0922,-0.2088,1.1553,0.2032,1.6093
2017-07-06 16:13:00.433579027,0,0,0.143,-0.8608,-0.278,0.616,0.819,0.8975
2017-07-06 16:13:00.633567988,0,0,0.1448,-1.2602,-0.3588,-0.3881,-0.0039,-0.8244
2017-07-06 16:13:00.834173023,0,0,0.2404,-1.1969,-0.2472,-1.3107,-1.4178,-1.4714
2017-07-06 16:13:01.233626008,0,0,0.2083,-1.1004,-0.3403,1.658,-0.2027,2.2539
2017-07-06 16:13:01.337730050,0,0,0.1415,-0.7858,-0.1101,-1.1108,0.2683,-1.1895
2017-07-06 16:13:01.433565020,0,0,0.1786,-0.7892,-0.2118,0.823,1.5064,1.1021
2017-07-06 16:13:01.633472025,0,0,0.1799,-1.1893,-0.3347,0.3799,0.2277,0.1767
2017-07-06 16:13:01.833585023,0,0,0.2316,-1.099,-0.2986,-0.7972,-2.1216,-0.8702
2017-07-06 16:13:02.233595013,0,0,0.155,-0.9592,-0.1149,0.158,0.7469,0.4792
2017-07-06 16:13:02.335779780,0,0,0.1242,-0.9226,-0.086,-1.6426,-0.6372,-2.0818
2017-07-06 16:13:02.433839976,0,0,0.0979,-1.2072,-0.1872,1.094,-0.235,1.994
2017-07-06 16:13:02.834734976,0,0,0.2307,-0.7357,-0.1962,0.3488,0.9605,0.2609
2017-07-06 16:13:03.234061002,0,0,0.1771,-0.8706,-0.0808,-1.2978,-0.502,-1.3545
2017-07-06 16:13:03.341359970,0,0,0.2009,-1.1058,-0.1793,-1.048,-2.2822,-1.475
2017-07-06 16:13:03.434372007,0,0,0.2513,-0.9869,-0.2902,1.2332,0.5447,1.2307
2017-07-06 16:13:03.634316980,0,0,0.1322,-0.8062,-0.1891,1.2597,1.2122,1.2177
2017-07-06 16:13:03.834285974,0,0,0.2275,-1.1163,-0.3767,0.8211,-0.1959,0.6509
2017-07-06 16:13:04.234395980,0,0,0.1285,-0.8862,-0.0805,-1.6201,-0.5417,-1.5006
2017-07-06 16:13:04.342199800,0,0,0.2196,-1.1342,-0.2476,-0.9035,-0.1946,-1.0183
2017-07-06 16:13:04.434221982,0,0,0.189,-1.0897,-0.0967,-0.6906,0.5303,-0.2698
2017-07-06 16:13:04.634222984,0,0,0.0255,-1.1194,-0.1759,1.7231,-0.8786,1.4572
2017-07-06 16:13:04.834307014,0,0,0.1759,-0.8202,-0.1772,1.1437,1.6941,1.5317
2017-07-06 16:13:05.234230995,0,0,0.2536,-1.2789,-0.2283,-1.3355,-2.124,-0.7817
2017-07-06 16:13:05.346670150,0,0,0.1288,-1.2995,-0.3403,0.187,0.3097,-0.2991
2017-07-06 16:13:05.433908998,0,0,0.1524,-0.9768,-0.0259,-2.0145,-0.5041,-2.3342
2017-07-06 16:13:05.634084999,0,0,0.2344,-0.9359,-0.2001,0.5489,0.5394,0.9056
2017-07-06 16:13:05.834428012,0,0,0.0023,-0.9945,-0.1072,1.5092,1.1018,2.0823
2017-07-06 16:13:06.234791994,0,0,0.2761,-1.2459,-0.4517,-0.5483,-0.8063,-0.7418
2017-07-06 16:13:06.342289800,0,0,0.2456,-0.89,-0.2214,0.9968,0.2203,0.6552
2017-07-06 16:13:06.434276998,0,0,0.1003,-1.0477,-0.1041,-1.7561,-0.3817,-1.9134
2017-07-06 16:13:06.634307980,0,0,0.1653,-0.7872,-0.0816,-0.7183,-0.2633,-0.8626
2017-07-06 16:13:06.834217011,0,0,0.161,-1.0509,-0.3387,1.5265,-0.0663,2.1031
2017-07-06 16:13:07.234329998,0,0,0.1366,-1.1387,-0.3418,0.4451,0.0113,0.0253
2017-07-06 16:13:07.344340200,0,0,0.1456,-0.7786,-0.227,0.7207,0.766,0.9322
2017-07-06 16:13:07.434480011,0,0,0.1562,-1.1714,-0.2114,-1.041,-1.7482,-1.0143
2017-07-06 16:13:07.634272992,0,0,0.1472,-0.8936,-0.071,-1.6791,-0.0914,-2.1145
2017-07-06 16:13:07.834217011,0,0,0.2055,-0.8846,-0.1227,0.1513,0.5355,0.3964
2017-07-06 16:13:08.234228014,0,0,0.3411,-0.8181,-0.1818,0.6278,0.8547,0.7618
2017-07-06 16:13:08.342350000,0,0,0.0237,-1.2753,-0.0993,1.2114,0.0572,1.9947
2017-07-06 16:13:08.434405028,0,0,0.1823,-1.365,-0.3438,0.0398,-0.0274,-0.3962
2017-07-06 16:13:08.634218990,0,0,0.0976,-1.208,-0.1593,-1.757,-0.7893,-1.5736
2017-07-06 16:13:08.833995997,0,0,0.2039,-0.8481,-0.055,-0.99,-0.1692,-1.159
2017-07-06 16:13:09.234413981,0,0,-0.0263,-0.8937,-0.1106,0.7834,1.1505,0.5799
2017-07-06 16:13:09.344240060,0,0,0.1889,-1.0747,-0.2974,1.9845,-0.1706,2.5133
2017-07-06 16:13:09.434790015,0,0,0.1979,-1.1264,-0.3545,0.4653,0.5404,0.1734
2017-07-06 16:13:09.634530007,0,0,0.2421,-1.0972,-0.3596,-0.7911,-1.5665,-0.6751
2017-07-06 16:13:09.834215998,0,0,0.1114,-0.8826,-0.1028,-1.5846,0.1056,-1.7379
2017-07-06 16:13:10.234381973,0,0,0.0895,-1.201,-0.1583,1.0073,0.0263,1.6507
2017-07-06 16:13:10.342320200,0,0,0.1682,-0.9843,-0.1484,0.1114,0.6235,0.3909
2017-07-06 16:13:10.434634983,0,0,0.27,-0.8058,-0.2164,0.4561,0.6448,0.5236
2017-07-06 16:13:10.633902013,0,0,0.1751,-1.3944,-0.3879,0.2941,-0.1479,0.1297
2017-07-06 16:13:10.834213972,0,0,0.1237,-1.2893,-0.1554,-1.7068,-1.218,-1.3168
2017-07-06 16:13:11.234438002,0,0,0.277,-1.051,-0.2497,1.8872,-0.1095,2.1119
2017-07-06 16:13:11.342500200,0,0,0.174,-0.7831,-0.052,-1.1073,0.0374,-1.1148
2017-07-06 16:13:11.435059010,0,0,0.1756,-0.828,-0.2197,0.7004,1.7415,1.1837
2017-07-06 16:13:11.634172976,0,0,0.2135,-0.8275,-0.2495,0.6065,0.2839,0.4601
2017-07-06 16:13:11.834254980,0,0,0.1669,-1.1031,-0.323,-0.5119,-0.969,-1.0494
2017-07-06 16:13:12.234219014,0,0,0.1863,-0.9411,-0.1114,-0.6174,0.148,-0.3551
2017-07-06 16:13:12.342170000,0,0,0.0434,-0.9031,-0.0708,-1.8321,0.2893,-1.8733
2017-07-06 16:13:12.434360980,0,0,0.1338,-1.0474,-0.331,1.5773,-0.6542,2.059
2017-07-06 16:13:12.832864999,0,0,0.2281,-0.8118,-0.1751,0.6355,2.2064,0.8668
2017-07-06 16:13:13.234223008,0,0,0.2493,-0.8409,-0.0396,-1.5877,-0.8281,-1.6505
2017-07-06 16:13:13.328760140,0,0,0.1467,-1.2623,-0.1793,-1.5101,-1.6059,-1.1075
2017-07-06 16:13:13.433691024,0,0,0.3038,-0.9761,-0.2268,1.0302,0.4898,1.0919
2017-07-06 16:13:13.633140981,0,0,0.0473,-0.8828,-0.2186,1.3651,1.7317,1.3183
2017-07-06 16:13:13.833266019,0,0,0.152,-1.1091,-0.3446,0.9261,-0.6752,0.509
2017-07-06 16:13:14.233685970,0,0,0.1591,-0.9177,-0.0857,-1.6096,-1.0188,-2.0523
2017-07-06 16:13:14.329710240,0,0,0.3818,-1.134,-0.2787,-1.0146,0.2773,-1.0516
2017-07-06 16:13:14.433793008,0,0,0.2059,-0.9412,-0.1062,-0.062,0.2911,0.148
2017-07-06 16:13:14.633574008,0,0,0.0471,-1.1208,-0.2487,1.3504,0.0126,1.6781
2017-07-06 16:13:14.833689987,0,0,0.247,-0.8452,-0.1688,0.8938,0.6079,0.9555
2017-07-06 16:13:15.234022021,0,0,-0.0368,-1.2919,-0.1471,-1.9682,-1.519,-0.9403
2017-07-06 16:13:15.339000220,0,0,0.1849,-1.3262,-0.3444,0.3663,0.0411,-0.1731
2017-07-06 16:13:15.433817982,0,0,0.2733,-0.7817,-0.0629,-1.5088,0.0721,-1.0853
2017-07-06 16:13:15.633579015,0,0,0.2945,-1.1197,-0.1911,1.4929,-0.0001,1.3744
2017-07-06 16:13:15.833575010,0,0,-0.0015,-0.7843,-0.1722,0.9179,2.0453,0.7398
2017-07-06 16:13:16.233555972,0,0,0.2443,-1.2736,-0.2457,-1.0507,-1.1749,-0.6838
2017-07-06 16:13:16.337290160,0,0,0.2525,-1.0923,-0.3318,1.0329,-0.8698,0.9156
2017-07-06 16:13:16.433690011,0,0,0.0843,-0.8574,-0.095,-1.851,0.987,-1.7501
2017-07-06 16:13:16.632974982,0,0,0.1872,-1.0903,-0.1338,0.1848,0.4467,0.4411
2017-07-06 16:13:16.833018004,0,0,0.0235,-1.0794,-0.1992,1.0665,0.1113,1.3642
2017-07-06 16:13:17.233694016,0,0,0.0568,-1.3327,-0.3112,0.4856,0.7711,0.2163
2017-07-06 16:13:17.336520070,0,0,0.2544,-0.7383,-0.1964,0.6708,0.7942,0.8269
2017-07-06 16:13:17.432955980,0,0,0.0364,-1.2563,-0.1606,-1.6658,-1.1135,-1.2979
2017-07-06 16:13:17.633810997,0,0,0.211,-0.7803,-0.0727,-1.2205,-0.511,-1.316
2017-07-06 16:13:17.833654999,0,0,0.2712,-1.091,-0.2506,1.4234,-0.2257,1.8441
2017-07-06 16:13:18.233474016,0,0,0.1819,-1.0901,-0.3277,0.5269,0.2356,0.4488
2017-07-06 16:13:18.338310000,0,0,0.1185,-0.7732,-0.182,0.7825,1.3671,0.8622
2017-07-06 16:13:18.433574020,0,0,0.2768,-1.2213,-0.2376,-0.8721,-1.9186,-0.5504
2017-07-06 16:13:18.633610010,0,0,0.1783,-0.8471,-0.081,-1.5849,-0.4651,-2.0502
2017-07-06 16:13:18.833698987,0,0,0.2385,-0.9742,-0.1039,0.1738,0.3348,0.541
2017-07-06 16:13:19.233770012,0,0,0.2206,-0.8054,-0.2038,0.9935,0.2527,0.5707
2017-07-06 16:13:19.329499840,0,0,0.0716,-1.0926,-0.0997,1.2688,-0.1738,1.5558
2017-07-06 16:13:19.433624029,0,0,0.1275,-1.3753,-0.3316,-0.0382,0.3659,-0.1654
2017-07-06 16:13:19.633717000,0,0,0.1156,-1.2763,-0.1371,-1.8184,-0.4129,-0.8722
2017-07-06 16:13:19.833571970,0,0,0.2021,-0.8093,-0.0396,-1.1218,-0.6654,-1.3879
2017-07-06 16:13:20.233599007,0,0,0.0514,-1.0073,-0.161,0.9967,1.6644,1.2864
2017-07-06 16:13:20.338619940,0,0,0.2653,-1.0868,-0.2316,1.6289,0.1823,2.1778
2017-07-06 16:13:20.433564007,0,0,0.2022,-0.8187,-0.2953,0.5866,0.3517,0.0717
2017-07-06 16:13:20.633569002,0,0,0.2477,-1.2361,-0.4891,-0.8446,-1.3668,-0.7774
2017-07-06 16:13:20.833829998,0,0,0.0444,-0.9726,-0.093,-1.9947,0.4144,-1.4289
2017-07-06 16:13:21.233617007,0,0,0.1032,-1.0341,-0.3543,1.6322,-0.645,1.941
2017-07-06 16:13:21.337010020,0,0,0.2064,-0.9008,-0.0716,-0.6118,0.3054,-0.426
2017-07-06 16:13:21.433483004,0,0,0.3131,-0.869,-0.2354,0.8986,1.0453,1.2789
2017-07-06 16:13:21.633644998,0,0,0.1926,-1.3395,-0.3615,0.193,0.4097,-0.3624
2017-07-06 16:13:21.833577990,0,0,0.1502,-1.2469,-0.2043,-1.5207,-1.6332,-1.1538
2017-07-06 16:13:22.233662009,0,0,0.1844,-0.9967,-0.1726,1.2093,0.2071,1.4481
2017-07-06 16:13:22.336359730,0,0,0.2175,-0.7657,-0.0587,-1.2187,-0.3898,-1.1585
