timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-06 16:13:22.433430016,0,0,0.0185,-0.8855,-0.1564,0.9585,1.6917,0.903
2017-07-06 16:13:22.829007983,0,0,0.1832,-0.8158,-0.3788,0.825,0.3368,0.4858
2017-07-06 16:13:23.230015993,0,0,0.166,-0.9949,-0.1347,-0.2357,-0.6521,-0.3623
2017-07-06 16:13:23.287719960,0,0,0.1166,-0.8113,-0.0693,-2.1462,1.4776,-2.0558
2017-07-06 16:13:23.429511010,0,0,0.043,-1.1109,-0.2704,1.7942,-0.2441,1.4311
2017-07-06 16:13:23.629276990,0,0,0.1688,-0.8455,-0.1841,0.5644,2.2483,0.7945
2017-07-06 16:13:23.829212009,0,0,0.2481,-1.1532,-0.3146,0.5508,0.267,0.5238
2017-07-06 16:13:24.229062020,0,0,0.1918,-0.9252,-0.0552,-1.6077,-0.6018,-1.8266
2017-07-06 16:13:24.289379950,0,0,0.159,-1.1547,-0.1861,-1.1257,-1.9967,-0.6329
2017-07-06 16:13:24.429252982,0,0,0.1603,-1.083,-0.1318,0.3813,1.239,0.4528
2017-07-06 16:13:24.630523025,0,0,0.0733,-0.9882,-0.1545,1.071,0.764,1.3479
2017-07-06 16:13:24.829729020,0,0,0.2485,-0.8915,-0.2419,1.0465,0.6985,1.76
2017-07-06 16:13:25.229210972,0,0,0.1429,-0.8493,-0.1543,-1.9567,-0.555,-1.3904
2017-07-06 16:13:25.297530290,0,0,0.2748,-1.105,-0.4281,-0.3754,-1.2693,-0.5689
2017-07-06 16:13:25.429253995,0,0,0.1637,-1.0797,-0.0424,-0.9796,0.3264,-0.4501
2017-07-06 16:13:25.628243982,0,0,0.1054,-0.908,-0.2754,1.2096,-1.6878,0.497
2017-07-06 16:13:25.829316973,0,0,0.2006,-0.7437,-0.2066,1.2759,0.9891,1.0304
2017-07-06 16:13:26.230000019,0,0,0.2392,-1.24,-0.2041,-1.6833,-1.4414,-0.9422
2017-07-06 16:13:26.301700230,0,0,0.0439,-1.4329,-0.2955,0.58,0.0471,0.417
2017-07-06 16:13:26.430276989,0,0,0.2238,-0.9121,-0.0509,-1.4788,-0.8562,-1.7138
2017-07-06 16:13:26.628894984,0,0,0.1997,-1.0198,-0.144,0.6894,0.0361,0.7999
2017-07-06 16:13:26.828013002,0,0,0.0768,-0.9545,-0.1926,1.2012,0.8602,1.6458
2017-07-06 16:13:27.229081988,0,0,0.1917,-1.1584,-0.4488,-0.1843,0.1288,-0.1534
2017-07-06 16:13:27.288789860,0,0,0.2427,-0.8396,-0.2778,1.0908,0.391,0.7886
2017-07-06 16:13:27.430368006,0,0,0.0802,-0.9891,-0.1327,-1.9029,-0.0482,-1.4538
2017-07-06 16:13:27.628929018,0,0,0.1635,-0.8815,-0.0762,-1.1379,0.0965,-1.2031
2017-07-06 16:13:27.828450024,0,0,0.2168,-0.9973,-0.2802,1.5339,0.0732,1.7795
2017-07-06 16:13:28.229644000,0,0,0.2531,-1.1959,-0.3859,0.6251,-0.2285,0.3797
2017-07-06 16:13:28.292459720,0,0,0.0715,-0.847,-0.1844,1.118,1.0021,1.0763
2017-07-06 16:13:28.429482996,0,0,0.1933,-1.3383,-0.2044,-1.4741,-1.7372,-1.0204
2017-07-06 16:13:28.630728006,0,0,0.1275,-0.8812,-0.0424,-1.8391,0.4249,-2.0643
2017-07-06 16:13:28.829138994,0,0,0.2078,-0.9416,-0.1314,0.3974,0.3487,0.7459
2017-07-06 16:13:29.229242026,0,0,0.2537,-0.8281,-0.222,0.7387,0.7234,0.4971
2017-07-06 16:13:29.296829930,0,0,0.0448,-1.2496,-0.1717,1.5831,-0.1682,2.1875
2017-07-06 16:13:29.430095016,0,0,0.1898,-1.4364,-0.3774,0.0302,0.3754,-0.0897
2017-07-06 16:13:29.629800975,0,0,0.0704,-1.1645,-0.1316,-1.6798,-0.6947,-1.4395
2017-07-06 16:13:29.829258024,0,0,0.1517,-0.888,-0.0812,-1.2965,-0.2247,-1.4492
2017-07-06 16:13:30.229255974,0,0,0.1584,-0.8465,-0.1837,1.0028,1.7947,1.3456
2017-07-06 16:13:30.292029970,0,0,0.1788,-0.9185,-0.336,1.4512,0.0573,1.8339
2017-07-06 16:13:30.429243981,0,0,0.1801,-1.1369,-0.3394,0.4513,0.5764,0.3905
2017-07-06 16:13:30.630171000,0,0,0.256,-1.1899,-0.2669,-0.9932,-2.1199,-0.8205
2017-07-06 16:13:30.830909013,0,0,0.1841,-0.9077,-0.095,-1.7119,-0.6104,-2.0521
2017-07-06 16:13:31.229285001,0,0,0.0206,-1.1064,-0.211,1.2795,0.4503,2.0971
2017-07-06 16:13:31.290359850,0,0,0.1711,-1.0015,-0.1159,-0.0837,0.2625,0.11
2017-07-06 16:13:31.429259002,0,0,0.2333,-0.8652,-0.2228,0.8218,0.1305,0.4253
2017-07-06 16:13:31.629244029,0,0,0.117,-1.3318,-0.353,0.4317,0.5808,0.1844
2017-07-06 16:13:31.829237997,0,0,0.0664,-1.2572,-0.1528,-1.7665,-0.8464,-1.2091
2017-07-06 16:13:32.229246973,0,0,0.2096,-1.0877,-0.2943,1.3573,-0.1243,1.7053
2017-07-06 16:13:32.292789930,0,0,0.2275,-0.8277,-0.075,-1.3043,-0.5613,-1.4198
2017-07-06 16:13:32.429235994,0,0,0.0612,-1.0016,-0.1824,1.0843,1.1291,1.2084
2017-07-06 16:13:32.835080981,0,0,0.1549,-0.9115,-0.2734,0.6517,0.2209,0.2112
2017-07-06 16:13:33.235092997,0,0,0.1801,-0.8238,-0.0944,-0.3054,0.5642,-0.1334
2017-07-06 16:13:33.351259700,0,0,0.088,-0.9699,-0.0947,-1.9897,0.601,-1.9821
2017-07-06 16:13:33.435232996,0,0,0.1648,-1.0521,-0.3907,1.8245,-0.6178,2.7563
2017-07-06 16:13:33.635048985,0,0,0.184,-0.8226,-0.1641,0.7118,1.3582,0.4145
2017-07-06 16:13:33.835088014,0,0,0.2238,-1.2261,-0.3815,0.3023,-0.0035,0.4146
2017-07-06 16:13:34.235324978,0,0,0.2013,-0.8773,-0.0621,-1.3467,-0.7192,-1.3744
2017-07-06 16:13:34.351259700,0,0,0.0839,-1.2916,-0.1271,-1.7652,-1.4968,-1.6804
2017-07-06 16:13:34.435133993,0,0,0.223,-1.073,-0.1991,1.244,0.4726,1.7001
2017-07-06 16:13:34.635091006,0,0,-0.0319,-1.0404,-0.1339,1.0326,1.6864,1.4059
2017-07-06 16:13:34.835097014,0,0,0.2062,-0.8155,-0.2843,0.8149,0.663,0.3931
2017-07-06 16:13:35.234866976,0,0,0.0348,-1.0315,-0.1056,-1.8725,-0.1565,-1.8418
2017-07-06 16:13:35.355709790,0,0,0.2112,-1.0576,-0.4341,-0.4654,-0.6042,-0.6438
2017-07-06 16:13:35.435238003,0,0,0.2021,-0.7584,-0.1036,-0.5023,0.4338,-0.3719
2017-07-06 16:13:35.635318994,0,0,0.1777,-1.0704,-0.3284,1.5576,-0.507,2.1056
2017-07-06 16:13:35.835160017,0,0,0.0948,-0.8138,-0.1675,0.883,0.3843,0.4117
2017-07-06 16:13:36.235215008,0,0,0.2032,-1.3647,-0.1382,-1.6078,-2.2861,-1.1062
2017-07-06 16:13:36.352190130,0,0,0.2166,-1.0995,-0.3627,0.4099,-0.2976,0.6198
2017-07-06 16:13:36.435263991,0,0,0.261,-0.8517,-0.075,-1.8413,0.3711,-2.0494
2017-07-06 16:13:36.635124027,0,0,0.2046,-0.9692,-0.2145,0.6567,0.1231,0.829
2017-07-06 16:13:36.835214018,0,0,0.0548,-1.2538,-0.1856,1.5192,0.0084,1.6548
2017-07-06 16:13:37.235215008,0,0,0.2641,-1.3789,-0.4614,-0.5621,-0.4515,-0.3205
2017-07-06 16:13:37.352219930,0,0,0.238,-0.8929,-0.3057,0.6858,1.1358,0.6439
2017-07-06 16:13:37.435638010,0,0,0.0594,-1.0365,-0.1324,-1.8685,-0.3164,-2.0934
2017-07-06 16:13:37.635573029,0,0,0.1457,-0.7996,-0.1064,-0.7912,-0.0589,-0.8285
2017-07-06 16:13:37.835088014,0,0,0.0188,-1.1992,-0.2914,1.6833,0.9114,2.3439
2017-07-06 16:13:38.235095024,0,0,0.1853,-1.2209,-0.4128,0.3213,0.548,-0.0022
2017-07-06 16:13:38.350859760,0,0,0.2091,-0.796,-0.2471,1.3937,0.5159,1.3447
2017-07-06 16:13:38.435320019,0,0,0.2032,-1.3442,-0.2482,-1.5926,-1.6291,-0.8918
2017-07-06 16:13:38.635096013,0,0,0.186,-0.9122,-0.0538,-2.0029,-0.4385,-1.9436
2017-07-06 16:13:38.835331976,0,0,0.2222,-0.8653,-0.1381,0.3987,0.3277,0.5744
2017-07-06 16:13:39.234908998,0,0,0.2341,-0.9392,-0.3031,0.8666,1.5543,0.6249
2017-07-06 16:13:39.353599780,0,0,0.084,-1.2774,-0.2923,1.9525,-0.3465,2.1398
2017-07-06 16:13:39.435086011,0,0,0.2192,-1.3161,-0.397,-0.9112,-0.5979,-0.7611
2017-07-06 16:13:39.634572982,0,0,0.095,-1.0052,-0.1254,-1.9918,-0.5903,-1.7995
2017-07-06 16:13:39.834481000,0,0,0.1673,-0.8417,-0.0692,-1.0008,0.0791,-0.7237
2017-07-06 16:13:40.235186994,0,0,0.1194,-0.8742,-0.2265,1.597,0.7207,0.9282
2017-07-06 16:13:40.352280130,0,0,0.173,-0.9441,-0.2666,1.8131,0.1842,1.6796
2017-07-06 16:13:40.435684025,0,0,0.1527,-1.2478,-0.4065,-0.0234,0.1909,0.003
2017-07-06 16:13:40.635080993,0,0,0.1429,-1.3254,-0.1714,-2.0533,-0.8343,-1.027
2017-07-06 16:13:40.835083007,0,0,0.1994,-0.8264,-0.0665,-1.7622,-0.5969,-1.7155
2017-07-06 16:13:41.234618008,0,0,0.1033,-1.3732,-0.2503,1.7105,-0.0594,1.4547
2017-07-06 16:13:41.352280130,0,0,0.298,-0.9528,-0.2597,1.109,0.3205,1.6055
2017-07-06 16:13:41.435159981,0,0,0.2961,-0.8857,-0.3462,0.7381,0.7789,0.5412
2017-07-06 16:13:41.635609984,0,0,0.213,-1.2344,-0.3816,-1.016,-0.6726,-0.8425
2017-07-06 16:13:41.835156023,0,0,0.0323,-1.1178,-0.0816,-2.2764,-0.1879,-2.1152
2017-07-06 16:13:42.235085010,0,0,0.1493,-1.0646,-0.3924,2.4138,0.2049,3.0621
2017-07-06 16:13:42.346230260,0,0,0.1735,-0.6777,-0.0988,-1.0288,0.1915,-1.0449
2017-07-06 16:13:42.435082972,0,0,0.0666,-0.8745,-0.169,1.0615,1.1508,0.574
2017-07-06 16:13:42.832737028,0,0,0.307,-1.1717,-0.4721,0.2908,-0.4513,0.1807
2017-07-06 16:13:43.233367979,0,0,0.2542,-0.9131,-0.168,0.8295,0.7618,1.399
2017-07-06 16:13:43.333769910,0,0,0.1545,-0.8162,-0.0353,-1.894,-0.128,-1.7888
2017-07-06 16:13:43.433441996,0,0,0.1163,-1.1806,-0.2068,1.7853,-0.1809,2.1353
2017-07-06 16:13:43.633305013,0,0,0.2397,-0.8993,-0.3384,0.7702,1.3845,0.2957
2017-07-06 16:13:43.833540976,0,0,0.2624,-1.3215,-0.473,-0.728,-0.7715,-0.3967
2017-07-06 16:13:44.233309984,0,0,0.1911,-0.6885,-0.0487,-0.7835,0.2424,-0.9804
2017-07-06 16:13:44.333439700,0,0,0.03,-1.0922,-0.0986,-2.2681,-0.0802,-1.8249
2017-07-06 16:13:44.433551013,0,0,0.2105,-0.9387,-0.3902,2.3896,-0.2702,3.0923
2017-07-06 16:13:44.633534014,0,0,0.0627,-0.9005,-0.1831,0.7666,1.1154,0.1872
2017-07-06 16:13:44.833244025,0,0,0.24,-1.1239,-0.3977,0.2271,-0.5793,0.4515
2017-07-06 16:13:45.233241975,0,0,0.2062,-0.8689,-0.0841,-2.054,-0.3108,-2.3291
2017-07-06 16:13:45.333570240,0,0,0.2523,-1.513,-0.2058,-1.7374,-2.0457,-1.2735
2017-07-06 16:13:45.433422982,0,0,0.2553,-0.6415,-0.2652,1.052,0.367,1.7984
2017-07-06 16:13:45.633351027,0,0,0.0016,-1.2959,-0.1511,1.666,-0.498,2.0775
2017-07-06 16:13:45.833458006,0,0,0.3546,-0.8221,-0.333,0.8699,0.9084,0.5651
2017-07-06 16:13:46.233382999,0,0,0.0874,-1.2301,-0.1159,-2.1157,-0.3435,-2.0787
2017-07-06 16:13:46.328599810,0,0,0.1844,-1.4231,-0.4037,-1.0314,-0.575,-1.0246
2017-07-06 16:13:46.433250010,0,0,0.1512,-0.6578,-0.0616,-0.9579,0.14,-1.1058
2017-07-06 16:13:46.633503973,0,0,0.1774,-0.9591,-0.3644,2.4505,0.6035,3.2612
2017-07-06 16:13:46.832850992,0,0,0.0616,-0.947,-0.1586,1.2277,1.0225,0.4929
2017-07-06 16:13:47.233233988,0,0,0.146,-1.4194,-0.2201,-1.8509,-0.9997,-1.3259
2017-07-06 16:13:47.332329860,0,0,0.285,-1.1226,-0.4465,0.0831,0.0184,0.2486
2017-07-06 16:13:47.433264017,0,0,0.1948,-0.8746,-0.0598,-1.6092,-0.3849,-1.8054
2017-07-06 16:13:47.633352994,0,0,0.2261,-0.8088,-0.1815,0.8358,0.2345,1.1591
2017-07-06 16:13:47.833442986,0,0,0.0756,-1.3548,-0.2856,1.4507,0.0039,1.5965
2017-07-06 16:13:48.233292996,0,0,0.1177,-1.4439,-0.3673,-1.0732,0.6452,-1.098
2017-07-06 16:13:48.332440130,0,0,0.3481,-0.7554,-0.4101,0.6004,0.5783,0.527
2017-07-06 16:13:48.433349013,0,0,0.1232,-1.0708,-0.2051,-1.3764,-0.5103,-1.7223
2017-07-06 16:13:48.633378982,0,0,0.1853,-0.735,-0.1691,-0.212,0.2326,-0.1657
2017-07-06 16:13:48.833335995,0,0,0.1744,-1.1956,-0.3987,1.6962,0.6276,2.5262
2017-07-06 16:13:49.233060002,0,0,0.2021,-1.1864,-0.3939,-0.1215,-0.3918,-0.2132
2017-07-06 16:13:49.333849780,0,0,0.141,-0.7332,-0.2557,0.3468,1.7098,0.3793
2017-07-06 16:13:49.433139979,0,0,0.1705,-1.2994,-0.2305,-1.0863,-0.9056,-1.1378
2017-07-06 16:13:49.633341014,0,0,0.1613,-0.6818,-0.1067,-0.7359,-0.6195,-0.8277
2017-07-06 16:13:49.833368003,0,0,0.194,-1.0458,-0.2237,0.9027,0.403,1.654
2017-07-06 16:13:50.233232021,0,0,0.1842,-0.7424,-0.3708,0.2938,0.1239,0.28
2017-07-06 16:13:50.333380100,0,0,0.0179,-1.0583,-0.252,0.5481,0.4845,0.1681
2017-07-06 16:13:50.433079004,0,0,0.2714,-1.2704,-0.4503,-0.1052,-0.6629,0.1775
2017-07-06 16:13:50.633319020,0,0,0.035,-0.8049,-0.1055,-1.6523,-0.4473,-1.9221
2017-07-06 16:13:50.833241999,0,0,0.1507,-0.9601,-0.1635,-0.6922,0.4879,-0.3605
2017-07-06 16:13:51.233501970,0,0,0.2113,-0.8168,-0.2038,0.6385,1.2255,1.1826
2017-07-06 16:13:51.332959890,0,0,0.0161,-1.1172,-0.3254,1.3387,1.0481,2.2301
2017-07-06 16:13:51.432968974,0,0,0.2596,-1.1383,-0.4226,0.1963,-0.1589,0.0472
2017-07-06 16:13:51.633310019,0,0,0.0833,-1.3592,-0.2262,-1.4667,-0.8741,-1.6645
2017-07-06 16:13:51.833253026,0,0,0.1469,-0.7824,-0.1051,-1.3916,-0.4663,-1.8807
2017-07-06 16:13:52.233346998,0,0,0.1977,-1.1053,-0.3121,0.8642,0.3415,1.0398
2017-07-06 16:13:52.332390060,0,0,0.2294,-0.8785,-0.3522,1.0518,-0.0659,1.8828
2017-07-06 16:13:52.433304011,0,0,0.2169,-0.7746,-0.3284,0.3677,-0.0729,0.2732
2017-07-06 16:13:52.834383010,0,0,0.2667,-1.3366,-0.365,-0.1541,0.5493,-0.1142
2017-07-06 16:13:53.234058022,0,0,0.0544,-1.1248,-0.3257,1.3191,0.4321,2.0915
2017-07-06 16:13:53.332940220,0,0,0.1707,-0.8355,-0.2031,-0.2576,0.1522,-0.0758
2017-07-06 16:13:53.433622002,0,0,0.1543,-0.7311,-0.235,0.5287,0.1983,0.2191
2017-07-06 16:13:53.634096026,0,0,0.169,-1.058,-0.3508,-0.202,-0.538,-0.3619
2017-07-06 16:13:53.834182977,0,0,0.263,-1.2493,-0.1848,-0.924,-1.4712,-0.7651
2017-07-06 16:13:54.234097003,0,0,0.1758,-0.9073,-0.1254,0.3191,0.8258,0.5854
2017-07-06 16:13:54.340489740,0,0,0.1361,-0.7667,-0.0679,-1.205,-0.4379,-1.6677
2017-07-06 16:13:54.434213995,0,0,0.1349,-1.253,-0.3148,1.3655,-1.0235,1.3564
2017-07-06 16:13:54.634042978,0,0,0.213,-0.7676,-0.2713,0.4497,1.6926,0.4565
2017-07-06 16:13:54.834100008,0,0,0.2242,-1.2898,-0.4134,-0.2372,-0.6731,0.0696
2017-07-06 16:13:55.234193027,0,0,0.166,-0.7272,-0.0401,-1.3416,0.673,-1.1073
2017-07-06 16:13:55.342550270,0,0,0.1018,-1.2862,-0.1351,-2.0812,-0.708,-1.7446
2017-07-06 16:13:55.434064984,0,0,0.2845,-0.9895,-0.3402,1.9,0.2671,2.9357
2017-07-06 16:13:55.634083986,0,0,0.012,-0.9442,-0.2167,0.9553,0.76,0.637
2017-07-06 16:13:55.834155023,0,0,0.4073,-1.0157,-0.5128,0.3186,-1.2302,0.454
2017-07-06 16:13:56.234362006,0,0,0.1606,-0.8265,-0.023,-1.5693,-0.9087,-1.9336
2017-07-06 16:13:56.342010250,0,0,0.2816,-1.3274,-0.2407,-1.3702,-1.4983,-1.6885
2017-07-06 16:13:56.434260010,0,0,0.2844,-0.8801,-0.2315,0.6895,0.971,1.1693
2017-07-06 16:13:56.634038984,0,0,0.0276,-1.435,-0.2988,1.3727,1.3725,2.3452
2017-07-06 16:13:56.834280014,0,0,0.2662,-0.7976,-0.3349,0.6916,0.7566,0.6949
2017-07-06 16:13:57.234036982,0,0,0.0291,-1.1184,-0.15,-1.835,-1.499,-1.9087
2017-07-06 16:13:57.340660210,0,0,0.1902,-1.1614,-0.3842,-0.7293,0.1758,-0.9262
2017-07-06 16:13:57.434033989,0,0,0.1501,-0.7319,-0.0935,-1.2113,0.9235,-0.9618
2017-07-06 16:13:57.634517014,0,0,0.2849,-1.0144,-0.3914,2.1307,0.3204,3.1575
2017-07-06 16:13:57.833396971,0,0,0.1556,-0.8393,-0.2138,1.2169,0.754,1.0715
2017-07-06 16:13:58.234035015,0,0,0.3733,-1.4355,-0.3146,-1.0396,-1.8822,-0.9219
2017-07-06 16:13:58.340430140,0,0,0.1793,-1.2319,-0.4127,-0.0155,0.2681,-0.1482
2017-07-06 16:13:58.434041023,0,0,0.1012,-0.8337,-0.0452,-1.9751,-0.4418,-2.2189
2017-07-06 16:13:58.634039998,0,0,0.2327,-0.7486,-0.2071,0.4828,0.8969,1.2321
2017-07-06 16:13:58.834037005,0,0,0.2196,-1.4577,-0.2418,1.8345,-0.8165,2.562
2017-07-06 16:13:59.234039008,0,0,0.2191,-1.3804,-0.3637,-0.4037,-0.94,-0.7126
2017-07-06 16:13:59.341690180,0,0,0.3612,-0.7778,-0.2438,0.3883,1.304,0.4516
2017-07-06 16:13:59.434144973,0,0,0.0557,-1.1444,-0.1159,-1.9852,-0.8334,-2.177
2017-07-06 16:13:59.634057998,0,0,0.1674,-0.6464,-0.0767,-1.0578,0.4074,-0.9764
2017-07-06 16:13:59.834038972,0,0,0.2563,-1.1026,-0.3999,2.0667,-0.1255,3.0345
2017-07-06 16:14:00.233195006,0,0,0.3137,-1.104,-0.4171,0.4495,-0.4221,0.3376
2017-07-06 16:14:00.337859980,0,0,0.141,-0.8471,-0.1734,1.0884,0.5534,0.4331
2017-07-06 16:14:00.434033989,0,0,0.2661,-1.3142,-0.2166,-1.41,-1.6715,-1.1101
2017-07-06 16:14:00.634037971,0,0,0.0727,-0.8854,-0.0384,-1.9317,1.2742,-1.9191
2017-07-06 16:14:00.834154009,0,0,0.2339,-0.8067,-0.1512,0.5182,0.6644,0.7791
2017-07-06 16:14:01.234039008,0,0,0.2377,-0.8328,-0.4005,0.8769,-0.0572,0.6424
2017-07-06 16:14:01.340409870,0,0,0.031,-1.238,-0.2948,1.6461,-1.1681,1.2999
2017-07-06 16:14:01.434149980,0,0,0.2285,-1.4176,-0.365,-0.7318,-0.479,-0.1131
2017-07-06 16:14:01.634473025,0,0,0.0516,-0.9609,-0.1508,-2.0563,0.8505,-1.83
2017-07-06 16:14:01.834562003,0,0,0.1771,-0.7488,-0.0989,-0.7626,0.1261,-0.689
2017-07-06 16:14:02.234028995,0,0,0.1186,-0.853,-0.1902,0.9139,0.9428,0.3968
2017-07-06 16:14:02.340309730,0,0,0.1082,-1.2859,-0.3542,2.1071,-0.083,2.6655
