timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-06 16:14:02.434023976,0,0,0.2644,-1.1515,-0.4261,0.0316,-0.3425,0.0265
2017-07-06 16:14:02.834982991,0,0,0.3046,-1.3836,-0.2478,-1.6569,-1.551,-0.7342
2017-07-06 16:14:03.234516024,0,0,0.0923,-0.9396,-0.1573,1.4856,-0.0007,0.9925
2017-07-06 16:14:03.345510240,0,0,0.3096,-1.0078,-0.1949,1.337,0.2646,1.962
2017-07-06 16:14:03.434459984,0,0,0.2637,-0.9903,-0.3636,0.573,-0.2054,0.2459
2017-07-06 16:14:03.634504020,0,0,0.1841,-1.2426,-0.2952,-1.3008,-0.5797,-0.6589
2017-07-06 16:14:03.835000991,0,0,0.0568,-0.8254,-0.0277,-1.8843,0.7533,-1.7009
2017-07-06 16:14:04.234461009,0,0,0.1679,-1.3276,-0.2119,1.6436,-1.0469,1.9142
2017-07-06 16:14:04.346140260,0,0,0.2283,-0.8202,-0.1592,0.0026,0.6049,0.2981
2017-07-06 16:14:04.434823989,0,0,0.242,-0.8569,-0.3293,0.9117,0.8817,0.4166
2017-07-06 16:14:04.634472012,0,0,0.0842,-1.3331,-0.4163,-0.5404,-0.2378,-0.0993
2017-07-06 16:14:04.834379971,0,0,0.0044,-1.0852,-0.108,-2.1941,0.2868,-1.4703
2017-07-06 16:14:05.234471023,0,0,0.0665,-1.1147,-0.3414,1.9739,0.4529,2.3865
2017-07-06 16:14:05.344640010,0,0,0.158,-0.7112,-0.0938,-1.1397,-0.0413,-0.9779
2017-07-06 16:14:05.434463977,0,0,0.053,-0.8213,-0.1469,1.0394,0.8854,0.6388
2017-07-06 16:14:05.634463012,0,0,0.2136,-1.2259,-0.4249,0.0914,0.0221,0.0998
2017-07-06 16:14:05.834680974,0,0,0.1127,-1.2744,-0.2048,-1.5885,-0.6321,-1.1789
2017-07-06 16:14:06.234309971,0,0,0.2151,-1.1262,-0.2005,1.0307,0.4593,1.4092
2017-07-06 16:14:06.347710250,0,0,0.1834,-0.7725,-0.0979,-1.3108,-0.8143,-1.4985
2017-07-06 16:14:06.434123992,0,0,-0.0628,-0.9896,-0.1144,1.0242,0.6597,0.9053
2017-07-06 16:14:06.634464979,0,0,0.2784,-0.8001,-0.2982,0.7789,-0.1325,0.6449
2017-07-06 16:14:06.834329009,0,0,0.0616,-1.2689,-0.3376,-0.7757,-0.1956,-0.6274
2017-07-06 16:14:07.234088003,0,0,0.1753,-0.7692,-0.1154,-0.9558,0.388,-0.5753
2017-07-06 16:14:07.344629880,0,0,0.0141,-0.9828,-0.0896,-2.0002,-0.4849,-1.9345
2017-07-06 16:14:07.434517979,0,0,-0.0,-1.1216,-0.2886,1.584,0.2688,2.001
2017-07-06 16:14:07.634716987,0,0,0.1674,-0.8453,-0.1989,0.8694,1.4147,1.2407
2017-07-06 16:14:07.834580004,0,0,0.2467,-1.2072,-0.3633,0.668,-0.3972,0.3875
2017-07-06 16:14:08.234465003,0,0,0.1469,-0.9029,-0.0802,-1.7645,-0.0654,-1.7144
2017-07-06 16:14:08.345240230,0,0,0.1986,-1.2853,-0.2565,-1.338,-1.8944,-1.1729
2017-07-06 16:14:08.434464991,0,0,0.2022,-1.0307,-0.1406,0.3744,0.7694,0.8381
2017-07-06 16:14:08.634095013,0,0,0.0562,-1.0129,-0.1673,1.573,-0.5592,1.6961
2017-07-06 16:14:08.834617972,0,0,0.22,-0.9336,-0.301,0.756,0.7917,0.6059
2017-07-06 16:14:09.234570980,0,0,0.0265,-0.9517,-0.0973,-2.1439,0.0055,-2.0717
2017-07-06 16:14:09.346069930,0,0,0.2499,-1.1305,-0.4664,-0.5356,-0.8427,-0.4035
2017-07-06 16:14:09.434628009,0,0,0.203,-0.8679,-0.1047,-0.7779,0.3006,-0.5962
2017-07-06 16:14:09.634491026,0,0,0.0613,-1.1083,-0.3507,1.636,-0.6745,1.7718
2017-07-06 16:14:09.834653019,0,0,0.4113,-0.7866,-0.2492,0.8412,1.8916,1.3202
2017-07-06 16:14:10.234520018,0,0,0.2604,-1.2775,-0.3047,-1.2152,-2.1892,-1.2075
2017-07-06 16:14:10.346400140,0,0,0.1937,-1.1767,-0.4192,0.4908,0.0106,0.365
2017-07-06 16:14:10.434476017,0,0,0.1704,-0.9018,-0.0654,-1.9333,1.4141,-1.2786
2017-07-06 16:14:10.634456992,0,0,0.275,-1.0564,-0.226,0.46,0.7935,0.8836
2017-07-06 16:14:10.834456980,0,0,0.0117,-0.9306,-0.2143,1.7074,0.2563,1.4247
2017-07-06 16:14:11.234522998,0,0,0.1919,-1.2766,-0.3885,-0.9452,-0.394,-0.6559
2017-07-06 16:14:11.344619750,0,0,0.1369,-0.8847,-0.3703,0.8951,0.6551,0.7273
2017-07-06 16:14:11.434464991,0,0,0.0214,-1.0671,-0.1003,-2.3148,0.0432,-2.1279
2017-07-06 16:14:11.634504973,0,0,0.1993,-0.7071,-0.0903,-0.8389,0.5235,-0.7081
2017-07-06 16:14:11.834522008,0,0,0.174,-1.3116,-0.3661,2.418,0.1877,3.3612
2017-07-06 16:14:12.234461009,0,0,0.2932,-1.205,-0.4747,-0.0209,-0.7558,-0.0033
2017-07-06 16:14:12.343400230,0,0,0.1848,-0.9343,-0.1856,1.1591,0.7045,0.7454
2017-07-06 16:14:12.434621989,0,0,0.2346,-1.3819,-0.2295,-1.8183,-1.0512,-1.3631
2017-07-06 16:14:12.834632992,0,0,0.183,-0.9193,-0.0421,-1.6661,-0.7631,-1.5858
2017-07-06 16:14:13.234381020,0,0,0.2204,-1.0045,-0.4102,0.8345,0.1644,0.5112
2017-07-06 16:14:13.343729850,0,0,-0.0291,-0.9973,-0.1791,1.7633,0.2972,1.3024
2017-07-06 16:14:13.434421002,0,0,0.1793,-1.1275,-0.3371,-1.3256,-0.741,-1.2019
2017-07-06 16:14:13.633669018,0,0,0.0511,-1.0226,-0.0941,-2.2033,0.0313,-1.8657
2017-07-06 16:14:13.834460973,0,0,0.2027,-0.7779,-0.0909,-0.4224,1.0953,-0.2569
2017-07-06 16:14:14.234359979,0,0,0.104,-0.9142,-0.2086,0.8062,2.5128,0.6165
2017-07-06 16:14:14.347369900,0,0,0.1352,-1.2778,-0.3604,2.3235,-0.816,3.0339
2017-07-06 16:14:14.434575021,0,0,0.3094,-1.1552,-0.4641,0.0338,-0.8704,0.0242
2017-07-06 16:14:14.634424984,0,0,0.0768,-1.3211,-0.1575,-2.2762,-1.2051,-1.906
2017-07-06 16:14:14.834483981,0,0,0.1549,-0.8201,-0.0303,-1.7199,0.2973,-1.5614
2017-07-06 16:14:15.234356999,0,0,0.1146,-1.0389,-0.2088,1.4829,0.7498,1.5752
2017-07-06 16:14:15.344030260,0,0,0.3167,-0.8544,-0.2932,1.9028,-0.2497,2.4779
2017-07-06 16:14:15.434413015,0,0,0.387,-1.0697,-0.4783,0.4833,0.1288,0.4507
2017-07-06 16:14:15.634393990,0,0,0.2265,-1.304,-0.2865,-1.3927,-1.7253,-1.4247
2017-07-06 16:14:15.834345996,0,0,0.1145,-0.8938,-0.0428,-1.9988,-0.3845,-2.2344
2017-07-06 16:14:16.234557986,0,0,0.0787,-1.3476,-0.2214,1.973,-0.6413,2.4748
2017-07-06 16:14:16.349040030,0,0,0.2432,-0.783,-0.1232,0.3007,0.7843,0.6174
2017-07-06 16:14:16.434343993,0,0,0.232,-0.8866,-0.2917,0.9601,1.3114,0.6645
2017-07-06 16:14:16.634335994,0,0,0.1563,-1.4254,-0.4358,-0.5169,-0.3,-0.2342
2017-07-06 16:14:16.834345996,0,0,0.0394,-1.1963,-0.1459,-2.2276,0.0709,-1.9517
2017-07-06 16:14:17.234346985,0,0,0.2055,-1.0368,-0.3639,1.9218,0.2421,3.0158
2017-07-06 16:14:17.344539880,0,0,0.1374,-0.6628,-0.0938,-1.1615,-0.0483,-1.38
2017-07-06 16:14:17.434405028,0,0,0.0981,-0.9826,-0.1628,1.1959,0.6079,1.0474
2017-07-06 16:14:17.634347021,0,0,0.2789,-0.9914,-0.3783,0.7824,0.2103,0.166
2017-07-06 16:14:17.834452986,0,0,0.0355,-1.4821,-0.2723,-1.7307,-0.6726,-1.396
2017-07-06 16:14:18.234456002,0,0,0.1437,-0.6651,-0.1523,-0.0218,0.5171,0.3575
2017-07-06 16:14:18.343790050,0,0,-0.0217,-0.9751,-0.0956,-2.0172,0.8153,-2.1229
2017-07-06 16:14:18.434547007,0,0,0.0928,-1.4413,-0.2532,1.6514,-0.1219,2.4154
2017-07-06 16:14:18.634416997,0,0,0.2842,-0.8681,-0.2051,0.7368,2.1279,1.2409
2017-07-06 16:14:18.834571003,0,0,0.1427,-1.3391,-0.4355,-0.4505,-0.3889,-0.6863
2017-07-06 16:14:19.234353005,0,0,0.1434,-0.735,-0.1027,-0.8199,0.13,-0.769
2017-07-06 16:14:19.343490240,0,0,0.0569,-1.1326,-0.238,-2.0623,-0.0003,-1.9393
2017-07-06 16:14:19.434387028,0,0,0.129,-1.0089,-0.424,1.8875,0.3732,3.0482
2017-07-06 16:14:19.634342014,0,0,0.182,-0.8217,-0.1389,0.5563,1.8298,0.3913
2017-07-06 16:14:19.834079980,0,0,0.2617,-1.1734,-0.4606,0.5328,-0.5415,0.511
2017-07-06 16:14:20.234494984,0,0,0.1657,-0.841,-0.082,-1.7241,-0.5265,-1.9683
2017-07-06 16:14:20.344489810,0,0,0.2148,-1.3274,-0.2814,-1.4168,-1.29,-1.1907
2017-07-06 16:14:20.433556973,0,0,0.2597,-0.9589,-0.2945,0.8401,-0.1108,0.8622
2017-07-06 16:14:20.634348988,0,0,0.0327,-1.2605,-0.1868,1.1701,0.846,1.8875
2017-07-06 16:14:20.834339976,0,0,0.268,-0.8376,-0.2147,0.6697,1.2223,0.7547
2017-07-06 16:14:21.234468996,0,0,0.0746,-1.0146,-0.1503,-1.7925,-0.5027,-1.7046
2017-07-06 16:14:21.343940250,0,0,0.1942,-1.429,-0.463,-0.5527,-0.4096,-0.29
2017-07-06 16:14:21.434469997,0,0,0.1592,-0.7673,-0.0988,-0.7212,-0.0414,-0.8352
2017-07-06 16:14:21.634450018,0,0,0.1177,-0.9866,-0.3306,1.6702,0.5147,1.7562
2017-07-06 16:14:21.834038972,0,0,0.1432,-0.8318,-0.2143,0.8976,1.6457,0.8589
2017-07-06 16:14:22.234555006,0,0,0.2225,-1.309,-0.2119,-1.4772,-1.2034,-0.7262
2017-07-06 16:14:22.344930290,0,0,0.1847,-1.2247,-0.4801,0.1987,-1.0797,0.2163
2017-07-06 16:14:22.434466004,0,0,0.1744,-0.8575,-0.0306,-1.5596,-0.6481,-1.9754
2017-07-06 16:14:22.832468986,0,0,0.2092,-0.8849,-0.166,0.8659,0.3519,0.9662
2017-07-06 16:14:23.232478976,0,0,0.2577,-1.2895,-0.3257,-0.858,-1.1346,-0.8375
2017-07-06 16:14:23.325109950,0,0,0.2226,-0.8363,-0.2875,0.7291,0.8692,0.5094
2017-07-06 16:14:23.432615995,0,0,-0.0138,-0.9204,-0.0662,-2.1144,0.2657,-1.411
2017-07-06 16:14:23.632489025,0,0,0.1738,-0.8293,-0.0263,-0.9536,0.7925,-0.3745
2017-07-06 16:14:23.832504987,0,0,0.2518,-1.0781,-0.3272,2.1861,-1.6142,2.1096
2017-07-06 16:14:24.232717990,0,0,0.2542,-1.1699,-0.4997,0.0892,-0.8589,0.192
2017-07-06 16:14:24.325620170,0,0,0.1683,-0.8714,-0.2865,1.2363,1.0153,0.5029
2017-07-06 16:14:24.432515978,0,0,0.104,-1.3838,-0.1199,-2.3176,-0.9942,-1.0792
2017-07-06 16:14:24.632812023,0,0,0.2127,-0.758,-0.0177,-1.942,0.3362,-2.0499
2017-07-06 16:14:24.832830011,0,0,0.3623,-0.8513,-0.323,1.8119,-0.2907,2.3174
2017-07-06 16:14:25.232587993,0,0,0.3863,-1.0004,-0.4464,0.6833,-0.6272,0.7112
2017-07-06 16:14:25.324969880,0,0,-0.0612,-1.0862,-0.1998,1.2573,1.4972,1.4778
2017-07-06 16:14:25.432456970,0,0,0.2133,-1.2337,-0.1989,-1.2226,-0.631,-1.6113
2017-07-06 16:14:25.632458984,0,0,0.1512,-0.8937,-0.1016,-1.5446,-1.0897,-1.7713
2017-07-06 16:14:25.832728981,0,0,0.1455,-0.8755,-0.0742,-0.108,1.0699,0.0196
2017-07-06 16:14:26.232482016,0,0,0.172,-0.8202,-0.2378,1.0611,1.0684,0.5293
2017-07-06 16:14:26.325049750,0,0,0.188,-1.1553,-0.3369,1.778,-1.1315,1.9551
2017-07-06 16:14:26.432561993,0,0,0.1375,-1.3717,-0.4028,-0.2256,-0.1942,0.0664
2017-07-06 16:14:26.632629990,0,0,0.0988,-1.139,-0.1481,-2.1161,-0.0345,-1.4227
2017-07-06 16:14:26.832570016,0,0,0.2008,-0.7565,-0.0586,-1.3456,-0.1131,-1.3842
2017-07-06 16:14:27.232461988,0,0,-0.0694,-0.9651,-0.2456,1.213,1.0226,0.665
2017-07-06 16:14:27.326200120,0,0,0.3059,-1.0397,-0.3109,1.9608,-0.1558,2.5413
2017-07-06 16:14:27.432516992,0,0,0.2579,-1.2295,-0.4859,0.3139,-0.346,0.3051
2017-07-06 16:14:27.631947994,0,0,0.2849,-1.3993,-0.2511,-1.3591,-0.8342,-0.894
2017-07-06 16:14:27.832659006,0,0,0.1382,-0.8529,-0.0292,-1.8728,-0.7102,-2.1734
2017-07-06 16:14:28.232514023,0,0,0.2155,-1.3052,-0.3228,1.8291,-1.4325,2.8671
2017-07-06 16:14:28.325480100,0,0,0.1806,-0.8475,-0.1375,0.0385,1.2137,0.5885
2017-07-06 16:14:28.432458996,0,0,0.1955,-0.8102,-0.1863,0.6066,2.6783,0.3243
2017-07-06 16:14:28.632462024,0,0,0.1566,-1.4148,-0.3532,-0.1441,-0.8078,-0.2903
2017-07-06 16:14:28.832458972,0,0,0.0194,-1.0134,-0.1015,-1.7038,-1.3751,-1.0609
2017-07-06 16:14:29.232460975,0,0,0.3596,-1.0588,-0.2475,1.8112,-0.0371,2.1829
2017-07-06 16:14:29.319020150,0,0,0.1986,-0.7924,-0.0762,-1.129,-0.3437,-0.8218
2017-07-06 16:14:29.432530999,0,0,-0.0466,-0.8336,-0.127,1.0467,1.1177,0.4265
2017-07-06 16:14:29.632650971,0,0,0.2328,-1.0346,-0.3927,0.3833,-0.3485,0.4076
2017-07-06 16:14:29.832231998,0,0,0.1852,-1.2474,-0.2063,-1.5112,-1.456,-0.9016
2017-07-06 16:14:30.232465982,0,0,0.19,-0.8847,-0.1011,0.2682,0.9741,0.3307
2017-07-06 16:14:30.329160090,0,0,0.1856,-0.8282,-0.035,-1.7487,-0.0661,-1.501
2017-07-06 16:14:30.432452976,0,0,-0.0099,-1.1339,-0.2038,1.8829,-0.8275,1.617
2017-07-06 16:14:30.631866991,0,0,0.2399,-0.8558,-0.3244,1.0253,0.4262,0.7988
2017-07-06 16:14:30.832457005,0,0,0.1651,-1.3952,-0.3894,-0.7638,0.2273,-0.4322
2017-07-06 16:14:31.232689976,0,0,0.159,-0.7597,-0.0511,-1.2505,0.6981,-0.9471
2017-07-06 16:14:31.321450230,0,0,0.095,-1.1516,-0.1404,-2.0392,-0.5704,-1.7177
2017-07-06 16:14:31.432709991,0,0,0.2371,-1.1586,-0.3882,1.9862,-0.1627,2.4273
2017-07-06 16:14:31.632683992,0,0,0.2623,-0.844,-0.2209,1.2199,0.5137,1.0364
2017-07-06 16:14:31.832961022,0,0,0.1381,-1.2081,-0.396,-0.0293,0.3523,-0.1851
2017-07-06 16:14:32.232546985,0,0,0.1929,-0.7386,-0.0533,-1.707,0.0226,-1.9307
2017-07-06 16:14:32.326650140,0,0,0.1294,-1.3012,-0.1963,-1.8102,-0.6756,-1.1035
2017-07-06 16:14:32.432738006,0,0,0.2636,-1.0319,-0.3177,1.4318,0.1028,1.5671
2017-07-06 16:14:32.833836019,0,0,0.1311,-1.0064,-0.1961,1.2029,1.7066,1.6688
2017-07-06 16:14:33.234049975,0,0,0.0893,-0.9172,-0.0456,-2.2016,-0.2221,-1.6954
2017-07-06 16:14:33.338630080,0,0,0.2368,-1.3365,-0.2778,-0.9629,-1.338,-0.7685
2017-07-06 16:14:33.433188021,0,0,0.2057,-0.8393,-0.0531,-0.4542,1.1313,-0.3296
2017-07-06 16:14:33.633894979,0,0,0.1252,-1.2019,-0.2696,1.7914,-1.8007,1.8816
2017-07-06 16:14:33.833822011,0,0,0.3933,-0.7651,-0.233,1.0464,-0.0576,1.2325
2017-07-06 16:14:34.234082996,0,0,0.0608,-1.2078,-0.1577,-1.9812,-0.6517,-1.6723
2017-07-06 16:14:34.337399840,0,0,0.123,-1.3772,-0.3705,-0.3092,0.4423,-0.366
2017-07-06 16:14:34.433901011,0,0,0.1803,-0.7659,-0.0592,-1.4189,0.1,-1.4842
2017-07-06 16:14:34.633958995,0,0,0.2975,-0.9043,-0.3039,1.7411,-0.1018,2.4141
2017-07-06 16:14:34.833833992,0,0,0.0608,-0.9447,-0.1678,1.1654,0.3335,0.9025
2017-07-06 16:14:35.233901023,0,0,0.1947,-1.4023,-0.2296,-1.6371,-1.4917,-0.9864
2017-07-06 16:14:35.338280200,0,0,0.2959,-1.1548,-0.4881,0.6011,0.1247,0.3142
2017-07-06 16:14:35.433820009,0,0,0.156,-0.8732,-0.0075,-2.1892,0.2617,-2.1616
2017-07-06 16:14:35.633830010,0,0,0.1849,-0.7564,-0.1415,0.414,0.6583,0.5475
2017-07-06 16:14:35.832946002,0,0,0.2567,-1.461,-0.3316,2.1094,-0.9356,2.7805
2017-07-06 16:14:36.234309971,0,0,0.1346,-1.3361,-0.3877,-1.1954,-0.2284,-0.7523
2017-07-06 16:14:36.338220000,0,0,0.2038,-0.8468,-0.2433,0.9092,2.0329,0.4155
2017-07-06 16:14:36.434053003,0,0,0.1089,-1.0491,-0.1744,-2.0857,-0.2627,-1.5026
2017-07-06 16:14:36.634083986,0,0,0.2019,-0.8151,-0.0976,-0.8775,-0.0754,-1.1486
2017-07-06 16:14:36.833820998,0,0,0.1727,-1.0995,-0.3724,2.1261,-0.0908,2.5981
2017-07-06 16:14:37.233833014,0,0,0.2416,-1.2001,-0.4448,0.2514,-0.7804,-0.2167
2017-07-06 16:14:37.338270060,0,0,0.1152,-0.9472,-0.1678,1.3544,0.5809,0.9176
2017-07-06 16:14:37.433866977,0,0,0.2326,-1.2478,-0.2638,-1.7928,-1.1297,-0.3281
2017-07-06 16:14:37.633875012,0,0,0.1568,-0.8824,-0.0084,-1.5241,-0.5587,-1.8497
2017-07-06 16:14:37.833945989,0,0,0.2088,-0.9324,-0.2201,1.0146,-0.6375,1.0266
2017-07-06 16:14:38.234633982,0,0,0.2543,-0.8854,-0.2993,1.0135,-0.1888,0.9362
2017-07-06 16:14:38.338730210,0,0,0.0898,-1.2023,-0.2309,1.2533,1.1178,1.5151
2017-07-06 16:14:38.433399975,0,0,0.3122,-1.1781,-0.4606,-0.6918,-2.3636,-0.5791
2017-07-06 16:14:38.633894979,0,0,0.0407,-1.1211,-0.0448,-2.8746,0.7833,-1.3895
2017-07-06 16:14:38.833827972,0,0,0.2095,-0.9411,-0.0339,-1.1272,0.1501,-1.5529
2017-07-06 16:14:39.233820021,0,0,0.2596,-1.0327,-0.2473,1.731,2.2658,1.9992
2017-07-06 16:14:39.338259930,0,0,0.1953,-1.0378,-0.3021,2.6001,-0.7281,1.8891
2017-07-06 16:14:39.433824002,0,0,0.216,-1.221,-0.4447,0.2046,-0.5157,-0.4604
2017-07-06 16:14:39.634146988,0,0,0.2179,-1.3974,-0.212,-2.3518,-1.5034,-1.1755
2017-07-06 16:14:39.833911001,0,0,0.2076,-0.9659,-0.0185,-2.1624,-0.1485,-1.5552
2017-07-06 16:14:40.234220981,0,0,-0.1304,-1.0554,-0.1549,2.1312,0.1945,1.2154
2017-07-06 16:14:40.329059950,0,0,0.2891,-0.9543,-0.124,1.3224,0.3884,0.9207
2017-07-06 16:14:40.433879017,0,0,0.2723,-0.9076,-0.4517,1.1911,-0.1627,0.8595
2017-07-06 16:14:40.633850991,0,0,0.1832,-1.1621,-0.43,-1.2483,-0.1424,-0.8307
2017-07-06 16:14:40.833818972,0,0,0.0685,-1.0454,-0.1297,-2.2137,0.235,-1.8018
2017-07-06 16:14:41.233816027,0,0,0.1373,-1.1758,-0.3693,2.1906,-1.1529,1.9014
2017-07-06 16:14:41.338150260,0,0,0.1996,-0.8164,-0.068,-0.6422,0.3984,-0.5642
2017-07-06 16:14:41.433938026,0,0,0.1441,-0.8497,-0.2812,1.1303,1.4422,0.6659
2017-07-06 16:14:41.634020984,0,0,0.1388,-1.2437,-0.3943,0.076,-0.5269,0.3628
2017-07-06 16:14:41.833819985,0,0,0.1641,-1.3606,-0.1743,-1.8085,-1.231,-1.1802
2017-07-06 16:14:42.233974993,0,0,0.2917,-0.9193,-0.1574,1.5158,0.6473,1.9054
2017-07-06 16:14:42.339769720,0,0,0.2049,-0.8779,-0.0632,-1.6379,-0.4311,-1.8919
2017-07-06 16:14:42.433811008,0,0,-0.0776,-1.1275,-0.196,1.4529,1.629,1.8887
